place_id,publishTime,DisplayName,OriginalText,Rating,Sentiment_Score,Sentiment_Magnitude
ChIJ15h7AXes0kwRB6vBYdACEY0,2024-04-20 08:48:06+00:00,Kate Gollogly,"Visited on a Tuesday around 5pm, restaurant was not overly busy.  I ordered two popcorn chicken meals. The popcorn chicken was freshly made, as I had to wait about 4 minutes.   Overall a good quick meal on the go.  The only thing I would have liked, was a few more napkins.",4,0.30000001192092896,1.899999976158142
ChIJ15h7AXes0kwRB6vBYdACEY0,2023-10-29 02:08:59+00:00,Karim Merchant,"Chicken was stale didn’t seem fresh. Color was dark probably oil was not changed or this was re fryed. I also Ordered 3 sides one coleslaw, fries and corn. I received 2 coleslaw and 1 fries",2,-0.30000001192092896,2.299999952316284
ChIJ15h7AXes0kwRB6vBYdACEY0,2024-03-15 22:46:03+00:00,Moiz Master,"The worst burger I have ever had in my life. It felt like I was chewing stale recycled cardboard put through oil from months ago. The fries were soggier than a limp .... Carrot 🍌. The saving grace was the Pepsi, thank God it wasn't made here.

If this is the accepted standard for KFC I can't trust any other franchise ever again. Goodbye KFC. Save what is left of your reputation and shut this down.",1,-0.30000001192092896,4.599999904632568
ChIJT1mRDEus0kwRj6busiW3kUo,2024-01-30 18:04:15+00:00,YaISaidIt,"KFC at the mall for fried chicken, fries, gravy, coleslaw and tried churros. Remember when KFC fried chicken used to have flavour? Crisp? Coating that you could pull off and enjoy by itself before eating the piece of chicken? Well it doesn’t exist anymore. Flat, thin, tasteless, soggy stuff now. It’s sad. Fries were ok. Gravy was 1/2 full. Medium coleslaw was in 2 small containers, so that’s the same I guess- that is good but not the bright green spicy stuff they used to make. Meh. The service was great tho.",2,-0.30000001192092896,4.699999809265137
ChIJT1mRDEus0kwRj6busiW3kUo,2023-11-17 21:04:18+00:00,Aivy Faye de Guzman-Bonabon,"Terrible experience about survey promotions.

I recently had a disappointing experience at the KFC Cataraqui Center. Despite my efforts to participate in their survey promotion and claim a free small popcorn chicken with any (take note: ANY) purchase of a fountain drink, the staff’s lack of awareness and unimpressive behavior left me frustrated.

Everytime I visited this branch and presented my survey receipt for the promised free small chicken popcorn, the staff seemed completely unaware of the promotion with their poker and blank face. Instead of a smooth and quick process, I was consistently kept waiting as the staff fumbled to understand the promo details. This only shows lack of awareness reflects poorly on the management’s communication with their staffs.

To add, when I inquired about the cost of their smallest fountain drink, I was told that it was $1.05. However, when I attempted to claim the free small popcorn with my drink purchase, I am charged around $3. The inconsistency between what the staff communicated and the actual charges is I think not fair. The receipt clearly states that a free chicken popcorn is available with any purchase of ANY fountain drink, but the staff insisted on charging me more. It’s just so disappointing. If the promotion is contingent on a specific drink purchase amount, this info should be clearly stated on the receipt to avoid confusion and frustration for customers. I hope that KFC management address these issues promptly. I rarely give Google reviews, but you know, this left me thoroughly dissatisfied.",1,-0.699999988079071,10.699999809265137
ChIJT1mRDEus0kwRj6busiW3kUo,2023-10-23 19:39:10+00:00,Vodka Toxic,"I found the price very high for just 10 chicken nuggets. The nuggets are very small, and KFC does not cook to order, they just grab them from a heated cabinet. Not very hot, not very crispy. They just taste like grease. I found a hair underneath all the nuggets. The 10-piece nuggets came up on the register and it said ""no dip cup"" underneath. I wondered ""Why am I not getting a dip for buying 10 nuggets?"". Well, the cashier threw a ""KFC Sauce"" into the bag. I had no idea what it was, she did not ask what dip I'd like. It's a gross looking puke-colored dijon honey mustard. Go to Popeyes.",1,-0.699999988079071,7.800000190734863
ChIJ6Z8PE4es0kwRSmh1CnDGRX0,2023-12-07 03:34:36+00:00,Kat J,"This KFC is combined with a Taco Bell but you can’t order at the same counter for both. The service here is incredibly slow. The chicken is not like the typical chicken, it wasn’t bad, but not what was expected. The restaurant itself was very clean, the bathrooms and tables were clean. There are cute signs on the walls too which adds a bit of modernness to the store",3,-0.10000000149011612,2.799999952316284
ChIJ6Z8PE4es0kwRSmh1CnDGRX0,2022-03-09 22:32:56+00:00,First Last,"Ordered a bucket of chicken with sides and popcorn chicken for my kids, they screwed up the order ended up giving 3 boxs of fries instead of the popcorn chicken which is not a super big deal if the fries werent soggy, the gravy is basically grease flavoured water. The chicken itself was very overcooked covered in grease and pretty much inedible. I would call and complain but most they're going to do is offer me a deal for the next time we go which is never because the food is over priced trash and i won't be going back. Hope this helps!",1,-0.30000001192092896,3.299999952316284
ChIJ6Z8PE4es0kwRSmh1CnDGRX0,2023-12-31 01:06:58+00:00,Psycho Boo,"I miss when KFC used to be good and it didn't taste like the chicken has been sitting out all day. It's not crispy anymore, the skin is soggy and gross now. What happened KFC?",1,-0.6000000238418579,2.0
ChIJW4n0HeSr0kwRO0pPiPa4xeM,2024-05-20 20:54:31+00:00,Bibin Chacko,"The chicken was well made , good to try. But I am just concerned that the salt was way more. Please try to reduce salt so that it can be little better . Good service and clean store , even though it’s a busy store.",5,0.10000000149011612,2.799999952316284
ChIJW4n0HeSr0kwRO0pPiPa4xeM,2024-05-19 19:00:03+00:00,Dan Lake,"Service when ordering  was good, but every table in dining area was filthy there were no customers. Had to tell them all the tables were dirty so someone would come clean them.",1,-0.699999988079071,1.5
ChIJW4n0HeSr0kwRO0pPiPa4xeM,2024-05-08 22:19:40+00:00,R Hon,The men washroom is never been washed and the garbage bin was full at the restaurant. The KFC chicken quality is ok but just a bit too much grease on the skin. The people working in the kitchen can move a bit faster,2,-0.4000000059604645,1.2999999523162842
